,Position,First_Name,Surname,Team,Goals,Assists,Total_Points,Minutes,Goals_Conceded,Creativity,Influence,Threat,Bonus_Points,BPS,ICT_Index,Clean_Sheets,Red_Cards,Yellow_Cards,Selected_By_Percent,Now_cost,No_of_90s,Points_per_M_per_90
237,MID,Wilfried,Zaha,Crystal Palace,14,2,150,2759,34,630.6,732.2,963,11,422,232.5,11,1,4,8.5,6.9,30.65555556,0.709141623
228,MID,Conor,Gallagher,Crystal Palace,8,6,140,2843,38,611.1,665.2,671,16,469,194.5,11,0,10,11.2,6,31.58888889,0.738656349
250,DEF,Joachim,Andersen,Crystal Palace,0,4,124,2914,37,233.2,610.8,142,14,619,98.6,12,0,4,2.7,4.7,32.37777778,0.814848348
245,DEF,Tyrick,Mitchell,Crystal Palace,0,2,109,3101,43,379.2,610.4,111,6,561,110.1,10,0,1,1.4,4.5,34.45555556,0.702999033
249,DEF,Marc,Guéhi,Crystal Palace,2,1,123,3222,43,98.5,720.6,290,8,676,111.1,11,0,4,2,4.5,35.8,0.763500931
268,MID,André Filipe,Tavares Gomes,Everton,0,1,18,614,19,85.2,84,136,0,47,30.6,0,0,3,0.1,4.9,6.822222222,0.538456425
260,MID,Fabian,Delph,Everton,0,0,18,660,6,58.4,115.6,16,0,118,19,3,0,2,1.3,4.2,7.333333333,0.584415584
291,FWD,Salomón,Rondón,Everton,1,1,30,779,16,108.9,94.2,339,2,73,53.8,2,1,2,0.2,6,8.655555556,0.577663671
271,DEF,Yerry,Mina,Everton,0,0,24,844,10,18.2,164.8,66,0,133,24.6,2,0,3,0.3,4.9,9.377777778,0.522294226
279,MID,Bamidele,Alli,Everton,1,0,35,985,23,132,178.6,125,1,103,43.6,3,0,4,1,6.2,10.94444444,0.515801539
283,DEF,Jonjoe,Kenny,Everton,0,1,21,1015,24,157.1,147.4,42,0,147,34.7,1,1,1,0.1,4.3,11.27777778,0.433039294
300,DEF,Vitalii,Mykolenko,Everton,1,1,42,1054,17,138.8,187.4,66,3,177,39.4,3,0,0,1.2,4.9,11.71111111,0.731905665
273,FWD,Dominic,Calvert-Lewin,Everton,5,2,64,1281,31,123.2,236.4,441,10,207,79.9,3,0,2,3,7.7,14.23333333,0.583959366
281,MID,Andros,Townsend,Everton,3,2,66,1452,30,468.9,351.6,221,8,252,103.9,3,0,3,2.1,5.2,16.13333333,0.786713287
270,MID,Alex,Iwobi,Everton,2,2,78,2029,38,489.7,361.8,351,6,312,120.1,6,0,1,0.3,5.8,22.54444444,0.596522833
275,DEF,Ben,Godfrey,Everton,0,0,45,2029,39,164.6,416,222,1,318,80.5,4,0,6,0.4,4.7,22.54444444,0.424693015
274,DEF,Mason,Holgate,Everton,2,2,62,2133,42,41.8,414.6,120,2,312,57.6,5,1,7,1.6,4.2,23.7,0.62286518
267,MID,Allan,Marques Loureiro,Everton,0,3,58,2181,38,228.4,391.4,82,2,313,70.4,6,1,7,2.9,4.3,24.23333333,0.556604075
284,MID,Anthony,Gordon,Everton,4,3,100,2277,40,512.2,456.8,632,9,325,160.2,7,0,4,5.7,4.7,25.3,0.840972164
282,MID,Demarai,Gray,Everton,5,5,106,2336,39,641.6,479.2,731,3,397,185.3,6,0,3,5.2,5.4,25.95555556,0.756278539
276,FWD,Richarlison,de Andrade,Everton,10,6,125,2522,46,383.7,651.4,1010,19,413,203.9,7,0,9,12.3,7.6,28.02222222,0.586940189
269,MID,Abdoulaye,Doucouré,Everton,2,5,90,2536,47,285.7,476.8,441,8,387,120.6,5,0,6,1.2,5.3,28.17777778,0.6026427
262,DEF,Seamus,Coleman,Everton,1,1,79,2656,50,232.1,469.4,170,6,439,86.9,7,0,4,1,4.9,29.51111111,0.546317925
265,DEF,Michael,Keane,Everton,3,2,102,2791,54,96.9,676.4,229,11,518,100.4,8,1,2,2.7,4.6,31.01111111,0.715031234
266,GK,Jordan,Pickford,Everton,0,0,116,3150,58,43,863.2,0,12,624,90.5,7,0,2,6.3,4.8,35,0.69047619
349,MID,Jamie,Shackleton,Leeds,0,1,19,704,14,29,126.6,62,0,94,21.9,1,0,4,0.1,4.4,7.822222222,0.552040289
362,FWD,Joe,Gelhardt,Leeds,2,4,43,733,25,115.2,148,410,3,129,67,1,0,4,4.1,4.7,8.144444444,1.123334591
345,MID,Tyler,Roberts,Leeds,1,1,34,976,26,189.8,160.4,296,1,105,64.9,1,0,5,0.1,4.8,10.84444444,0.65317623
358,MID,Adam,Forshaw,Leeds,0,1,38,1526,41,195.3,217.2,119,0,204,53.3,2,0,5,0.1,4.5,16.95555556,0.498034076
346,DEF,Robin,Koch,Leeds,0,0,23,1572,40,67.4,196.2,113,0,186,37.9,1,0,3,0.1,4.3,17.46666667,0.306231138
343,MID,Kalvin,Phillips,Leeds,0,1,39,1594,25,137,249,99,1,209,48.8,3,0,4,0.9,4.7,17.71111111,0.46851224
354,DEF,Héctor Junior,Firpo Adames,Leeds,0,2,22,1709,49,287,310,139,4,219,73.5,1,0,11,0.3,4.7,18.98888889,0.246504737
336,DEF,Liam,Cooper,Leeds,0,2,60,1814,26,53.3,406.4,65,5,352,52.7,5,0,5,0.3,4.4,20.15555556,0.676556079
350,DEF,Pascal,Struijk,Leeds,1,1,35,2050,53,124.6,479.2,191,0,339,79.6,1,1,6,0.2,4.3,22.77777778,0.357345434
338,MID,Mateusz,Klich,Leeds,1,2,61,2071,52,432.9,337.2,476,4,277,124.3,1,0,5,0.3,5.1,23.01111111,0.519782998
339,FWD,Rodrigo,Moreno,Leeds,6,2,85,2263,37,533.1,422.8,581,11,351,153.6,5,0,9,2.1,6.3,25.14444444,0.536582286
337,DEF,Luke,Ayling,Leeds,2,3,55,2272,66,186.5,603.2,238,8,405,102.5,2,1,4,2.8,4.3,25.24444444,0.506673764
342,DEF,Diego,Llorente,Leeds,3,0,77,2341,44,39.8,515.4,142,6,432,70,5,0,7,0.4,4.5,26.01111111,0.657838531
353,MID,Daniel,James,Leeds,4,5,91,2489,51,348.1,336.4,810,2,221,148.1,5,1,7,0.5,6,27.65555556,0.548413017
352,MID,Jack,Harrison,Leeds,8,1,117,2638,68,582.1,569,647,12,408,179,3,0,3,1.5,5.5,29.31111111,0.725756427
348,MID,Raphael,Dias Belloli,Leeds,11,4,145,2916,68,898.8,728.2,872,14,457,250.1,5,0,7,11.6,6.3,32.4,0.710366451
340,MID,Stuart,Dallas,Leeds,1,1,80,2920,66,509.6,615.8,288,6,473,141.8,5,0,5,2.7,4.9,32.44444444,0.503214985
351,GK,Illan,Meslier,Leeds,0,0,106,3384,79,0,1059.6,0,8,713,105.8,5,0,2,2,4.8,37.6,0.587322695
322,DEF,Wesley,Fofana,Leicester,0,0,17,630,7,29.8,109.6,23,2,112,16.3,1,0,2,0.9,4.3,7,0.564784053
309,DEF,Ricardo Domingos,Barbosa Pereira,Leicester,1,3,35,990,20,128.1,252,120,3,202,50.1,1,0,3,1.5,5.2,11,0.611888112
320,DEF,James,Justin,Leicester,0,0,29,996,13,129.4,178.4,97,1,167,40.7,2,0,0,0.6,4.9,11.06666667,0.53479223
305,MID,Nampalys,Mendy,Leicester,0,0,24,1032,15,42.7,85.4,7,0,147,13.6,2,0,3,1.1,4.3,11.46666667,0.486749594
325,MID,Boubakary,Soumaré,Leicester,0,1,36,1095,27,98.6,142.6,40,1,153,28.1,2,0,0,0.1,4.8,12.16666667,0.616438356
304,MID,Marc,Albrighton,Leicester,1,2,40,1127,24,208.6,236.2,51,2,169,49.7,2,0,3,0.1,5.2,12.52222222,0.61429254
324,FWD,Patson,Daka,Leicester,5,3,70,1152,20,166.2,287.8,460,8,216,90.9,3,0,2,1.4,7,12.8,0.78125
315,FWD,Kelechi,Iheanacho,Leicester,4,6,80,1253,25,242.7,292,390,10,246,92.2,1,0,1,3.2,7,13.92222222,0.820887014
303,DEF,Jonny,Evans,Leicester,1,1,39,1346,23,46.7,339.2,73,0,257,45.9,2,0,3,0.3,5.4,14.95555556,0.482912333
329,MID,Ademola,Lookman,Leicester,6,0,76,1446,31,301.9,363,516,6,225,117.9,2,0,2,0.3,5.9,16.06666667,0.801744145
318,MID,Wilfred,Ndidi,Leicester,0,1,41,1617,26,66,322,179,0,240,57,5,0,4,0.8,4.8,17.96666667,0.47541744
307,FWD,Jamie,Vardy,Leicester,15,3,133,1801,27,227.9,560.4,722,24,480,150.2,4,0,2,12,10.3,20.01111111,0.645272583
321,DEF,Luke,Thomas,Leicester,0,1,50,1911,35,198.5,406.2,59,1,349,66.6,5,0,2,0.8,4.3,21.23333333,0.547625132
317,MID,Harvey,Barnes,Leicester,6,12,137,2095,30,413,525.2,975,10,377,191,8,0,2,4.2,6.5,23.27777778,0.905452543
327,MID,Kiernan,Dewsbury-Hall,Leicester,1,2,70,2101,27,494.2,373.8,219,4,337,108.9,8,0,4,1.6,4.4,23.34444444,0.681493661
310,DEF,Daniel,Amartey,Leicester,0,0,55,2118,40,69.1,458.6,20,4,422,54.7,5,0,4,10.9,4,23.53333333,0.58427762
311,DEF,Timothy,Castagne,Leicester,1,0,75,2124,30,224.7,426,92,6,365,74.4,6,0,1,1.5,5.3,23.6,0.599616246
314,MID,James,Maddison,Leicester,12,11,181,2454,41,664.1,767.4,753,24,637,218.3,5,0,3,16.3,6.9,27.26666667,0.962049538
319,DEF,Çaglar,Söyüncü,Leicester,1,0,66,2497,44,64.7,606.4,90,6,454,76.2,5,0,5,2.1,4.9,27.74444444,0.485480536
312,MID,Youri,Tielemans,Leicester,6,4,120,2629,42,577.1,714.6,442,14,532,172.9,6,0,3,3.5,6.4,29.21111111,0.641879041
302,GK,Kasper,Schmeichel,Leicester,0,0,131,3330,58,11.2,1064,0,12,706,107.8,7,0,1,18.2,5,37,0.708108108
376,MID,Alex,Oxlade-Chamberlain,Liverpool,2,1,42,777,7,170,162.8,208,2,148,54,3,0,0,0.2,5.8,8.633333333,0.838769804
370,MID,James,Milner,Liverpool,0,1,38,844,6,327.8,229.2,74,1,196,63.2,4,0,2,0.1,4.9,9.377777778,0.826965857
393,MID,Curtis,Jones,Liverpool,1,1,40,849,9,179.7,156.4,171,3,177,50.8,4,0,0,0.1,5,9.433333333,0.848056537
394,DEF,Konstantinos,Tsimikas,Liverpool,0,2,42,874,6,401.1,214.4,141,2,202,75.8,4,0,3,12.4,3.7,9.711111111,1.168903457
406,MID,Luis,Díaz,Liverpool,4,3,64,957,4,245.6,273.8,530,6,227,105.1,6,0,0,8,8.1,10.63333333,0.743062812
377,FWD,Roberto,Firmino,Liverpool,5,4,62,980,9,226.1,312.6,471,5,270,101,5,0,3,2.4,8.7,10.88888889,0.654468684
392,DEF,Ibrahima,Konaté,Liverpool,0,0,33,990,10,19.7,197.4,20,0,208,23.7,4,0,2,1.4,5.1,11,0.588235294
388,MID,Naby,Keita,Liverpool,3,2,65,1169,6,229.6,295.8,232,4,262,75.9,8,0,3,0.2,5,12.98888889,1.000855432
374,MID,Thiago,Alcántara do Nascimento,Liverpool,1,4,69,1527,7,410.1,394.6,274,3,338,108.2,11,0,2,0.6,5.3,16.96666667,0.76732031
381,MID,Fabio Henrique,Tavares,Liverpool,5,1,97,2311,18,282.2,501.8,310,7,438,109.4,15,0,7,0.9,5.4,25.67777778,0.699552863
389,MID,Diogo,Jota,Liverpool,15,7,175,2357,19,535.5,734.8,1327,8,483,258.8,14,0,3,17.3,8.3,26.18888889,0.805087128
383,DEF,Andrew,Robertson,Liverpool,3,11,186,2537,20,882.7,660.2,329,23,770,187.4,17,1,5,11.6,7.3,28.18888889,0.903882808
371,MID,Jordan,Henderson,Liverpool,2,5,110,2592,22,644.7,478.6,247,9,507,136.8,15,0,3,1.8,4.9,28.8,0.779478458
382,MID,Mohamed,Salah,Liverpool,23,14,265,2758,22,874.1,1203.8,2091,29,756,417,17,0,1,41,13.1,30.64444444,0.660119901
373,DEF,Joel,Matip,Liverpool,3,3,170,2790,21,170.6,678.6,478,20,763,132.8,17,0,2,10.1,5.3,31,1.034692635
379,MID,Sadio,Mané,Liverpool,16,5,183,2818,24,592.5,763.2,1533,10,526,288.7,17,0,5,4.8,11.8,31.31111111,0.495302595
386,DEF,Trent,Alexander-Arnold,Liverpool,2,12,208,2853,22,1362.8,837.2,478,32,864,268.1,18,0,2,37.9,8.4,31.7,0.781132642
378,DEF,Virgil,van Dijk,Liverpool,3,3,183,3060,21,150.3,726.4,455,13,803,133.1,21,0,3,17.8,6.8,34,0.791522491
380,GK,Alisson,Ramses Becker,Liverpool,0,1,176,3240,24,10,688,0,15,782,69.8,20,0,0,9.4,6.1,36,0.801457195
417,DEF,Nathan,Aké,Manchester City,2,0,54,919,3,58.9,245,75,0,234,37.9,5,0,0,0.5,4.7,10.21111111,1.125182321
427,MID,Fernando,Luiz Rosa,Manchester City,2,1,45,956,12,172.9,220.8,147,2,209,54.2,3,0,1,0.3,4.7,10.62222222,0.901362058
423,DEF,Oleksandr,Zinchenko,Manchester City,0,4,59,1044,9,256.6,234.2,103,4,284,59.5,5,0,0,1.5,5.3,11.6,0.959661679
411,DEF,John,Stones,Manchester City,1,0,70,1117,6,65.9,204.6,110,4,290,38,9,0,0,2.6,5.2,12.41111111,1.084636044
413,MID,Riyad,Mahrez,Manchester City,11,7,135,1485,14,603.3,609.6,814,12,477,202.3,7,0,0,4,8.6,16.5,0.951374207
408,DEF,Kyle,Walker,Manchester City,0,2,85,1755,14,247.8,274.2,110,5,403,63.2,10,0,1,4.7,5.4,19.5,0.807217474
409,MID,Ilkay,Gündogan,Manchester City,8,5,124,1851,10,612,484,728,10,488,182.6,14,0,1,2.6,7.1,20.56666667,0.849179355
422,FWD,Gabriel Fernando,de Jesus,Manchester City,8,8,120,1871,15,508.4,563.6,1075,16,488,214.6,11,0,1,10.2,8.6,20.78888889,0.671199334
407,MID,Jack,Grealish,Manchester City,3,3,86,1910,8,730.6,394.4,923,2,359,204.8,15,0,3,7.1,7.5,21.22222222,0.540314136
414,MID,Raheem,Sterling,Manchester City,13,7,163,2121,17,588.2,709.8,1184,15,468,248.4,13,0,1,2.6,10.5,23.56666667,0.658718933
424,MID,Phil,Foden,Manchester City,9,6,137,2125,16,670.4,563.2,920,11,483,215.7,13,0,1,7.6,7.9,23.61111111,0.734475056
410,MID,Kevin,De Bruyne,Manchester City,15,8,196,2196,22,1147.6,973.4,845,33,732,296.8,13,0,2,18.6,12.1,24.4,0.663866685
421,DEF,Rúben Santos,Gato Alves Dias,Manchester City,2,5,141,2401,18,225.2,581.2,268,12,622,107.6,14,0,5,15.5,6.2,26.67777778,0.852467386
418,DEF,Aymeric,Laporte,Manchester City,4,2,160,2830,24,197.4,641,331,8,714,116.7,18,1,5,11,6,31.44444444,0.848056537
420,MID,Bernardo Mota,Veiga de Carvalho e Silva,Manchester City,8,8,155,2856,23,849.7,729.6,950,15,663,253.5,16,0,6,14,7,31.73333333,0.697779112
425,MID,Rodrigo,Hernandez,Manchester City,7,2,127,2884,22,525.5,716.6,435,9,618,168.1,17,0,5,1.9,5.5,32.04444444,0.72059009
415,DEF,João Pedro Cavaco,Cancelo,Manchester City,1,11,201,3227,25,750.1,778.6,797,27,829,232.8,19,0,7,41.4,7.2,35.85555556,0.778586923
416,GK,Ederson,Santana de Moraes,Manchester City,0,0,155,3330,26,0,556,0,4,701,55.6,20,0,3,12.1,6.2,37,0.675675676
440,FWD,Edinson,Cavani,Manchester United,2,1,34,760,10,73.7,109,283,2,105,46.7,1,0,0,1.6,8.4,8.444444444,0.479323308
464,MID,Anthony,Elanga,Manchester United,2,3,59,1208,17,168.2,199.8,297,2,193,66.6,4,0,0,0.8,4.8,13.42222222,0.915769868
452,MID,Marcus,Rashford,Manchester United,4,2,63,1224,28,155.4,233.8,406,0,171,79.4,2,0,2,0.6,9.4,13.6,0.492803504
458,MID,Mason,Greenwood,Manchester United,5,2,71,1269,18,266.1,292.2,516,7,232,107.3,3,0,1,3.9,7.1,14.1,0.709219858
443,MID,Paul,Pogba,Manchester United,1,9,65,1347,22,355.1,332.6,328,6,254,101.4,2,1,7,6.3,7.4,14.96666667,0.586889785
442,MID,Nemanja,Matic,Manchester United,0,4,52,1375,26,216.9,302.6,45,3,271,56.5,2,0,3,0.5,4.3,15.27777778,0.79154334
446,DEF,Luke,Shaw,Manchester United,0,3,46,1600,24,586.1,292,54,3,276,93.3,3,0,8,10.8,5,17.77777778,0.5175
450,DEF,Alex Nicolao,Telles,Manchester United,0,4,67,1658,26,437.3,382.4,95,6,345,91.5,5,0,1,0.8,4.9,18.42222222,0.742226927
457,DEF,Aaron,Wan-Bissaka,Manchester United,0,0,41,1793,35,237,371.8,123,3,329,73.3,3,0,2,2.9,5.1,19.92222222,0.403530068
462,DEF,José Diogo,Dalot Teixeira,Manchester United,0,0,54,1797,29,282.2,404,124,5,382,80.9,5,0,4,1.4,4.2,19.96666667,0.64393036
465,DEF,Raphaël,Varane,Manchester United,1,1,75,1829,22,60,402.4,119,9,378,58.5,5,0,0,2.3,5.5,20.32222222,0.671007505
460,MID,Jadon,Sancho,Manchester United,3,4,91,1894,28,596.7,363.2,549,9,362,150.9,6,0,0,2.1,8.9,21.04444444,0.485863104
445,MID,Frederico,Rodrigues de Paula Santos,Manchester United,4,5,93,2026,31,390.2,583.4,201,8,426,117.5,7,0,5,0.8,4.9,22.51111111,0.843121059
454,DEF,Victor,Lindelöf,Manchester United,0,2,66,2353,47,75.4,433.2,66,4,471,57.6,6,0,4,0.5,4.8,26.14444444,0.525924352
455,MID,Scott,McTominay,Manchester United,1,2,68,2386,37,311.8,463.4,258,2,346,103.4,8,0,9,0.3,5.4,26.51111111,0.474993015
466,FWD,Cristiano Ronaldo,dos Santos Aveiro,Manchester United,18,3,159,2454,41,421.9,800.4,1535,29,608,274.6,8,0,8,18.1,12.2,27.26666667,0.477975069
444,DEF,Harry,Maguire,Manchester United,1,0,69,2513,43,75.9,560.8,314,4,451,95.1,7,1,7,4.3,5.4,27.92222222,0.457620374
448,MID,Bruno Miguel,Borges Fernandes,Manchester United,10,7,151,3110,54,1275.5,901,853,15,626,303.3,8,0,10,13.5,11.6,34.55555556,0.376704734
441,GK,David,de Gea,Manchester United,0,0,132,3420,57,0.3,947.2,0,7,667,94.2,8,0,0,8.5,5,38,0.694736842
481,GK,Karl,Darlow,Newcastle,0,0,20,720,15,0,157,0,3,110,15.8,0,0,1,0.3,4.5,8,0.555555556
493,MID,Isaac,Hayden,Newcastle,1,0,28,1000,25,33.6,187.6,66,3,124,28.3,0,0,5,0.1,4.5,11.11111111,0.56
480,DEF,Ciaran,Clark,Newcastle,0,1,14,1012,27,49.9,189.2,95,1,131,33.1,0,1,2,0.1,4.4,11.24444444,0.28296802
506,MID,Bruno,Guimarães Rodriguez Moura,Newcastle,5,1,67,1031,13,188.8,385.4,301,11,245,87.7,4,0,4,2.8,5,11.45555556,1.169738118
489,DEF,Javier,Manquillo,Newcastle,1,3,38,1258,27,65.4,244.2,64,0,206,37.7,1,0,5,4.6,3.9,13.97777778,0.697077168
